variant_id,shopify_gid,product_id,product_gid,product_title,variant_title,handle,status,sku,barcode,variant_created_at,retail_price,current_cost,inventory_quantity,inventory_tracked,shopify_vendor,product_type,active,source_snapshot,last_synced_at
42913385119819,,7263135432779,,Sailor Jerry Spiced Rum,750ML,sailor-jerry-spiced-rum,ACTIVE,9001735,083664864461,2026-07-18 17:34:07,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385250891,,7263135268939,,Riunite Lambrusco,3L,riunite-lambrusco,ACTIVE,1827310,089744765499,2026-07-18 17:34:09,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385283659,,7263135268939,,Riunite Lambrusco,187ML,riunite-lambrusco,ACTIVE,1827385,089744766656,2026-07-18 17:34:09,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385316427,,7263135268939,,Riunite Lambrusco,750ML,riunite-lambrusco,ACTIVE,1827344,089744765482,2026-07-18 17:34:09,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385381963,,7263135236171,,Reyka Vodka,1L,reyka-vodka,ACTIVE,,083664869282,2026-07-18 17:34:10,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385414731,,7263135236171,,Reyka Vodka,1.75L,reyka-vodka,ACTIVE,9019698,083664869725,2026-07-18 17:34:10,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385578571,,7263135072331,,Raynal VSOP Rare Old French Brandy,1L,raynal-vsop-rare-old-french-brandy,ACTIVE,9019466,083664869794,2026-07-18 17:34:11,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385611339,,7263135072331,,Raynal VSOP Rare Old French Brandy,750ML,raynal-vsop-rare-old-french-brandy,ACTIVE,9030349,083664869800,2026-07-18 17:34:11,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385676875,,7263135006795,,Proper No. Twelve Irish Whiskey,750ML,proper-no-twelve-irish-whiskey,ACTIVE,3001850,811538019569,2026-07-18 17:34:12,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385709643,,7263135006795,,Proper No. Twelve Irish Whiskey,1.75L,proper-no-twelve-irish-whiskey,ACTIVE,3004798,811538019675,2026-07-18 17:34:12,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385906251,,7263134416971,,Mr. Boston Vodka 100 Proof,1L,mr-boston-vodka-100-proof,ACTIVE,9044708,089000012121,2026-07-18 17:34:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913385939019,,7263134416971,,Mr. Boston Vodka 100 Proof,1.75L,mr-boston-vodka-100-proof,ACTIVE,9044728,089000001736,2026-07-18 17:34:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386037323,,7263134351435,,Mr. Boston Vodka,1L,mr-boston-vodka,ACTIVE,9044709,089000012244,2026-07-18 17:34:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386070091,,7263134351435,,Mr. Boston Vodka,200ML,mr-boston-vodka,ACTIVE,9044734,089000012275,2026-07-18 17:34:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386102859,,7263134351435,,Mr. Boston Vodka,375ML,mr-boston-vodka,ACTIVE,9044736,089000016907,2026-07-18 17:34:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386135627,,7263134351435,,Mr. Boston Vodka,750ML,mr-boston-vodka,ACTIVE,9044732,089000012251,2026-07-18 17:34:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386266699,,7263134187595,,Monkey Shoulder Blended Malt Scotch,1L,monkey-shoulder-blended-malt-scotch-whisky,ACTIVE,3015686,083664107322,2026-07-18 17:34:17,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386299467,,7263134187595,,Monkey Shoulder Blended Malt Scotch,1.75L,monkey-shoulder-blended-malt-scotch-whisky,ACTIVE,3003730,083664874224,2026-07-18 17:34:17,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386397771,,7263134122059,,Mohawk Blackberry Brandy,1L,mohawk-blackberry-brandy,ACTIVE,9045283,085916050660,2026-07-18 17:34:18,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386430539,,7263134122059,,Mohawk Blackberry Brandy,375ML,mohawk-blackberry-brandy,ACTIVE,9045285,085916016765,2026-07-18 17:34:18,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386561611,,7263133859915,,Milagro Silver Tequila,750ML,milagro-silver-tequila,ACTIVE,9001700,083664868919,2026-07-18 17:34:20,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386594379,,7263133859915,,Milagro Silver Tequila,1.75L,milagro-silver-tequila,ACTIVE,9008626,083664868902,2026-07-18 17:34:20,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386692683,,7263133827147,,Milagro Reposado Tequila,750ML,milagro-reposado-tequila,ACTIVE,9001701,083664868940,2026-07-18 17:34:21,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386889291,,7263133302859,,Kraken Black Spiced Rum 94 Proof,375ML,kraken-black-spiced-rum-94-proof,ACTIVE,9151433,811538013086,2026-07-18 17:34:24,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386922059,,7263133302859,,Kraken Black Spiced Rum 94 Proof,50ML,kraken-black-spiced-rum-94-proof,ACTIVE,9168119,811538010580,2026-07-18 17:34:24,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386954827,,7263133302859,,Kraken Black Spiced Rum 94 Proof,1L,kraken-black-spiced-rum-94-proof,ACTIVE,9139012,811538013000,2026-07-18 17:34:24,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913386987595,,7263133302859,,Kraken Black Spiced Rum 94 Proof,750ML,kraken-black-spiced-rum-94-proof,ACTIVE,9094738,811538013024,2026-07-18 17:34:24,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387118667,,7263133139019,,Jose Cuervo Margarita Mix,1L,jose-cuervo-light-margaritas-lime,ACTIVE,9021973,811538011211,2026-07-18 17:34:26,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387184203,,7263133073483,,Jose Cuervo Especial Silver,1L,jose-cuervo-especial-silver,ACTIVE,9073853,811538010825,2026-07-18 17:34:26,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387216971,,7263133073483,,Jose Cuervo Especial Silver,750ML,jose-cuervo-especial-silver,ACTIVE,9073854,811538010856,2026-07-18 17:34:26,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387249739,,7263133073483,,Jose Cuervo Especial Silver,200ML,jose-cuervo-especial-silver,ACTIVE,9073517,811538010931,2026-07-18 17:34:26,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387282507,,7263133073483,,Jose Cuervo Especial Silver,375ML,jose-cuervo-especial-silver,ACTIVE,9073516,811538010870,2026-07-18 17:34:26,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387315275,,7263133073483,,Jose Cuervo Especial Silver,100ML,jose-cuervo-especial-silver,ACTIVE,9174465,811538011990,2026-07-18 17:34:26,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387348043,,7263133073483,,Jose Cuervo Especial Silver,50ML,jose-cuervo-especial-silver,ACTIVE,9073519,811538010955,2026-07-18 17:34:26,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387413579,,7263133040715,,Jose Cuervo Especial Gold Tequila,1L,jose-cuervo-especial-gold,ACTIVE,9000399,811538010801,2026-07-18 17:34:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387446347,,7263133040715,,Jose Cuervo Especial Gold Tequila,750ML,jose-cuervo-especial-gold,ACTIVE,9000406,811538010832,2026-07-18 17:34:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387479115,,7263133040715,,Jose Cuervo Especial Gold Tequila,200ML,jose-cuervo-especial-gold,ACTIVE,9000401,811538010924,2026-07-18 17:34:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387511883,,7263133040715,,Jose Cuervo Especial Gold Tequila,100ML,jose-cuervo-especial-gold,ACTIVE,9174464,811538011983,2026-07-18 17:34:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387544651,,7263133040715,,Jose Cuervo Especial Gold Tequila,50ML,jose-cuervo-especial-gold,ACTIVE,9036827,811538010948,2026-07-18 17:34:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387577419,,7263133040715,,Jose Cuervo Especial Gold Tequila,375ML,jose-cuervo-especial-gold,ACTIVE,9043863,811538010894,2026-07-18 17:34:27,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387642955,,7263133007947,,Jose Cuervo Devil's Reserve Tequila,750ML,jose-cuervo-devils-reserve-reserva-del-diablo-tequila,ACTIVE,3016234,818844028018,2026-07-18 17:34:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387708491,,7263132975179,,Jose Cuervo Strawberry Lime Margarita,200ML,jose-cuervo-authentic-strawberry-lime-margarita,ACTIVE,9182049,811538012768,2026-07-18 17:34:29,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387806795,,7263132909643,,Jose Cuervo Pink Lemonade Margarita,1.75L,jose-cuervo-authentic-pink-lemonade-margarita,ACTIVE,9197175,811538013765,2026-07-18 17:34:29,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387872331,,7263132876875,,Jose Cuervo Mango Margarita,200ML,jose-cuervo-authentic-mango-margarita,ACTIVE,3004064,811538016506,2026-07-18 17:34:30,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913387970635,,7263132778571,,Jose Cuervo Classic Margarita,1.75L,jose-cuervo-authentic-classic-lime-margarita,ACTIVE,9000402,811538010993,2026-07-18 17:34:31,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388068939,,7263132483659,,Hendrick's Gin,750ML,hendricks-gin,ACTIVE,9018599,083664990436,2026-07-18 17:34:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388101707,,7263132483659,,Hendrick's Gin,1.75L,hendricks-gin,ACTIVE,9070208,083664869756,2026-07-18 17:34:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388167243,,7263132450891,,Hazlitt White Cat,3L,hazlitt-white-cat,ACTIVE,3012472,605330000722,2026-07-18 17:34:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388232779,,7263132385355,,Hazlitt Red Cat,3L,hazlitt-red-cat,ACTIVE,3012470,605330000715,2026-07-18 17:34:34,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388429387,,7263132057675,,Grant's Triple Wood Blended Scotch Whisky,1L,grants-triple-wood-blended-scotch-whisky,ACTIVE,9001733,083664101047,2026-07-18 17:34:37,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388462155,,7263132057675,,Grant's Triple Wood Blended Scotch Whisky,750ML,grants-triple-wood-blended-scotch-whisky,ACTIVE,9001732,083664101399,2026-07-18 17:34:37,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388560459,,7263131861067,,Glenfiddich 14Yrs Bourbon Barrel,750ML,glenfiddich-14-year-old-bourbon-barrel-reserve-single-malt-scotch-whisky,ACTIVE,9191391,083664873463,2026-07-18 17:34:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388625995,,7263131795531,,Glenfiddich 12 Year Single Malt Scotch,750ML,glenfiddich-12-year-old-single-malt-scotch-whisky,ACTIVE,9033615,083664107360,2026-07-18 17:34:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388822603,,7263131369547,,Five Farms Irish Cream,750ML,five-farms-irish-cream,ACTIVE,3000156,085592157059,2026-07-18 17:34:42,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388888139,,7263131304011,,Fernet Branca,750ML,fernet-branca-liqueur-78-proof,ACTIVE,3002647,898563002742,2026-07-18 17:34:43,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388953675,,7263131238475,,Empress 1908 Gin,1L,empress-1908-gin,ACTIVE,3012204,628451773238,2026-07-18 17:34:44,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913388986443,,7263131238475,,Empress 1908 Gin,750ML,empress-1908-gin,ACTIVE,9264441,628451773108,2026-07-18 17:34:44,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389084747,,7263131009099,,Disaronno Originale,375ML,disaronno-originale,ACTIVE,9043783,050037014518,2026-07-18 17:34:45,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389117515,,7263131009099,,Disaronno Originale,750ML,disaronno-originale,ACTIVE,46441,050037014501,2026-07-18 17:34:45,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389150283,,7263131009099,,Disaronno Originale,1.75L,disaronno-originale,ACTIVE,46425,050037016420,2026-07-18 17:34:45,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389215819,,7263130878027,,Deep Eddy Ruby Red Vodka,375ML,deep-eddy-ruby-red-vodka,ACTIVE,9185661,856065002479,2026-07-18 17:34:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389248587,,7263130878027,,Deep Eddy Ruby Red Vodka,1L,deep-eddy-ruby-red-vodka,ACTIVE,9178387,856065002097,2026-07-18 17:34:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389281355,,7263130878027,,Deep Eddy Ruby Red Vodka,50ML,deep-eddy-ruby-red-vodka,ACTIVE,3005434,856065002110,2026-07-18 17:34:46,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389314123,,7263130779723,,Deep Eddy Original Vodka,375ML,deep-eddy-original-vodka,ACTIVE,9185659,856065002455,2026-07-18 17:34:47,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389346891,,7263130779723,,Deep Eddy Original Vodka,1L,deep-eddy-original-vodka,ACTIVE,9178383,856065002042,2026-07-18 17:34:47,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389379659,,7263130681419,,Deep Eddy Lime Vodka,375ML,deep-eddy-lime-vodka,ACTIVE,3010423,096749004003,2026-07-18 17:34:48,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389412427,,7263130681419,,Deep Eddy Lime Vodka,1L,deep-eddy-lime-vodka,ACTIVE,3007018,856065002264,2026-07-18 17:34:48,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389445195,,7263130681419,,Deep Eddy Lime Vodka,50ML,deep-eddy-lime-vodka,ACTIVE,3007020,856065002301,2026-07-18 17:34:48,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389477963,gid://shopify/ProductVariant/42913389477963,7263130648651,,Deep Eddy Lemon Vodka,375ML,deep-eddy-lemon-vodka,ACTIVE,9185658,856065002493,2026-07-18 17:34:49,9.99,7.43,,,Empire Merchants North,Vodka,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
42913389510731,gid://shopify/ProductVariant/42913389510731,7263130648651,,Deep Eddy Lemon Vodka,1L,deep-eddy-lemon-vodka,ACTIVE,9185656,856065002424,2026-07-18 17:34:49,23.99,17.89,,,Empire Merchants North,Vodka,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
42913389543499,gid://shopify/ProductVariant/42913389543499,7263130648651,,Deep Eddy Lemon Vodka,1.75L,deep-eddy-lemon-vodka,ACTIVE,9185657,856065002431,2026-07-18 17:34:49,29.99,24.99,,,Empire Merchants North,Vodka,1,variant_audit_2026-07-22,2026-08-07_top50_refresh
42913389641803,,7263129829451,,Chi-Chi's Pina Colada,187ML,chi-chis-pina-colada,ACTIVE,3007726,088004027407,2026-07-18 17:34:53,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389740107,,7263129731147,,Chi-Chi's Mexican Mudslide,187ML,chi-chis-mexican-mudslide,ACTIVE,3007724,088004027391,2026-07-18 17:34:55,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913389838411,,7263129665611,,Chi-Chi's Margarita,187ML,chi-chis-margarita,ACTIVE,3007723,080660011349,2026-07-18 17:34:56,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913390002251,,7263129632843,,Chi-Chi's Long Island Iced Tea,1.75L,chi-chis-long-island-iced-tea,ACTIVE,9004687,089000548811,2026-07-18 17:34:58,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913390329931,,7263129469003,,Carpano Antica Formula Vermouth,750ML,carpano-antica-formula-vermouth,ACTIVE,3004726,898563002605,2026-07-18 17:35:00,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913390559307,,7263129436235,,Caravella Limoncello,750ML,caravella-limoncello,ACTIVE,9115008,080660776057,2026-07-18 17:35:01,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913390592075,,7263129436235,,Caravella Limoncello,50ML,caravella-limoncello,ACTIVE,9024533,080660776231,2026-07-18 17:35:01,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913391018059,,7263129206859,,Bushmills Original Irish Whisky,375ML,bushmills-original-irish-whiskey,ACTIVE,9000736,811538016179,2026-07-18 17:35:04,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913391050827,,7263129206859,,Bushmills Original Irish Whisky,750ML,bushmills-original-irish-whiskey,ACTIVE,9000734,811538016162,2026-07-18 17:35:04,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913391345739,,7263129075787,,Buffalo Trace Bourbon Cream,50ML,buffalo-trace-bourbon-cream,ACTIVE,3007378,088004034757,2026-07-18 17:35:06,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913392590923,,7263128027211,,Barton Vodka,200ML,barton-vodka,ACTIVE,9034420,080660472089,2026-07-18 17:35:13,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913392623691,,7263128027211,,Barton Vodka,750ML,barton-vodka,ACTIVE,9034422,082928114151,2026-07-18 17:35:13,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913392656459,,7263128027211,,Barton Vodka,1.75L,barton-vodka,ACTIVE,9024378,080660472614,2026-07-18 17:35:13,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913392820299,,7263127994443,,Barton Rum Dark Gold,1L,barton-rum-dark-gold,ACTIVE,9044121,080660548135,2026-07-18 17:35:14,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913392951371,,7263127928907,,Barton London Extra Dry Gin,1L,barton-london-extra-dry-gin,ACTIVE,9004608,080660411330,2026-07-18 17:35:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913392984139,,7263127928907,,Barton London Extra Dry Gin,375ML,barton-london-extra-dry-gin,ACTIVE,9034403,080660411071,2026-07-18 17:35:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393082443,,7263127896139,,Barton Light Rum,1L,barton-light-rum,ACTIVE,9024377,080660559537,2026-07-18 17:35:15,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393344587,,7263127273547,,1800 Tequila Reposado,200ML,1800-tequila-reposado,ACTIVE,9133146,811538010108,2026-07-18 17:35:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393377355,,7263127273547,,1800 Tequila Reposado,50ML,1800-tequila-reposado,ACTIVE,9039331,811538010214,2026-07-18 17:35:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393410123,,7263127273547,,1800 Tequila Reposado,1L,1800-tequila-reposado,ACTIVE,9009475,811538010245,2026-07-18 17:35:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393442891,,7263127273547,,1800 Tequila Reposado,750ML,1800-tequila-reposado,ACTIVE,9009474,811538010238,2026-07-18 17:35:19,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393573963,,7263127175243,,1800 Tequila Coconut,750ML,1800-tequila-coconut,ACTIVE,9144454,811538010375,2026-07-18 17:35:21,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393639499,,7263127109707,,1800 Tequila Blanco,200ML,1800-tequila-blanco,ACTIVE,9129483,811538010191,2026-07-18 17:35:21,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393672267,,7263127109707,,1800 Tequila Blanco,375ML,1800-tequila-blanco,ACTIVE,9039324,811538010122,2026-07-18 17:35:21,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393705035,,7263127109707,,1800 Tequila Blanco,750ML,1800-tequila-blanco,ACTIVE,9039323,811538010139,2026-07-18 17:35:21,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913393737803,,7263127109707,,1800 Tequila Blanco,1L,1800-tequila-blanco,ACTIVE,9039322,811538010146,2026-07-18 17:35:21,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913394098251,,7263016779851,,Taylor Port,375ML,taylor-port,ACTIVE,3012256,085000035511,2026-07-18 17:35:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913394131019,,7263016779851,,Taylor Port,3L,taylor-port,ACTIVE,9026294,088940000854,2026-07-18 17:35:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913394163787,,7263016779851,,Taylor Port,750ML,taylor-port,ACTIVE,9004912,088940000014,2026-07-18 17:35:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913394229323,,7263016714315,,Taylor Marsala,750ML,taylor-marsala,ACTIVE,9026293,088940110010,2026-07-18 17:35:28,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913394589771,,7263016353867,,RumChata,375ML,rumchata,ACTIVE,3008337,890355001032,2026-07-18 17:35:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913394622539,,7263016353867,,RumChata,750ML,rumchata,ACTIVE,3008333,890355001025,2026-07-18 17:35:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913394655307,,7263016353867,,RumChata,1L,rumchata,ACTIVE,3008338,890355001018,2026-07-18 17:35:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913394688075,,7263016353867,,RumChata,1.75L,rumchata,ACTIVE,3008341,890355001001,2026-07-18 17:35:33,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395146827,,7263015796811,,New Amsterdam The Original Gin,1L,new-amsterdam-the-original-stratusphere-gin,ACTIVE,9025747,085000016176,2026-07-18 17:35:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395179595,,7263015796811,,New Amsterdam The Original Gin,375ML,new-amsterdam-the-original-stratusphere-gin,ACTIVE,9020829,085000014325,2026-07-18 17:35:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395212363,,7263015796811,,New Amsterdam The Original Gin,750ML,new-amsterdam-the-original-stratusphere-gin,ACTIVE,9020828,085000014318,2026-07-18 17:35:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395245131,,7263015796811,,New Amsterdam The Original Gin,200ML,new-amsterdam-the-original-stratusphere-gin,ACTIVE,9020830,085000014332,2026-07-18 17:35:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395277899,,7263015796811,,New Amsterdam The Original Gin,50ML,new-amsterdam-the-original-stratusphere-gin,ACTIVE,9030083,08540209,2026-07-18 17:35:39,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395343435,,7263015764043,,New Amsterdam Tangerine Flavored Vodka,750ML,new-amsterdam-tangerine-flavored-vodka,ACTIVE,3014817,085000034828,2026-07-18 17:35:40,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395441739,,7263015731275,,New Amsterdam Red Berry,1.75L,new-amsterdam-red-berry,ACTIVE,9169167,085000021675,2026-07-18 17:35:40,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395540043,,7263015698507,,New Amsterdam Raspberry,750ML,new-amsterdam-raspberry,ACTIVE,9259912,085000026151,2026-07-18 17:35:41,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395638347,,7263015665739,,New Amsterdam Pink Whitney,200ML,new-amsterdam-pink-whitney,ACTIVE,3007464,085000032534,2026-07-18 17:35:41,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395671115,,7263015665739,,New Amsterdam Pink Whitney,375ML,new-amsterdam-pink-whitney,ACTIVE,3007463,085000032541,2026-07-18 17:35:41,,,,,,,1,variant_audit_2026-07-22,2026-07-22
42913395703883,,7263015665739,,New Amsterdam Pink Whitney,750ML,new-amsterdam-pink-whitney,ACTIVE,3003817,085000029626,2026-07-18 17:35:41,,,,,,,1,variant_audit_2026-07-22,2026-07-22
